id,name,~미니언정보01,minionId01,classLv01,diceLv01,~미니언정보02,minionId02,classLv02,diceLv02,~미니언정보03,minionId03,classLv03,diceLv03,~미니언정보04,minionId04,classLv04,diceLv04,~미니언정보05,minionId05,classLv05,diceLv05,~미니언정보06,minionId06,classLv06,diceLv06,~미니언정보07,minionId07,classLv07,diceLv07,~미니언정보08,minionId08,classLv08,diceLv08,~미니언정보09,minionId09,classLv09,diceLv09,~미니언정보10,minionId10,classLv10,diceLv10,~미니언정보11,minionId11,classLv11,diceLv11,~미니언정보12,minionId12,classLv12,diceLv12,~미니언정보13,minionId13,classLv13,diceLv13,~미니언정보14,minionId14,classLv14,diceLv14,~미니언정보15,minionId15,classLv15,diceLv15
int,string,,int,int,int,,int,int,int,,int,int,int,,int,int,int,,int,int,int,,int,int,int,,int,int,int,,int,int,int,,int,int,int,,int,int,int,,int,int,int,,int,int,int,,int,int,int,,int,int,int,,int,int,int
1,wave01,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1
2,wave02,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1
3,wave03,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1
4,wave04,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1
5,wave05,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1
6,wave06,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1
7,wave07,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1
8,wave08,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1
9,wave09,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1,30001:궁수,30001,1,1
