id,name,rankMin,rankMax,rankRewardItem01,rankRewardIValue01,rankRewardItem02,rankRewardIValue02,rankRewardItem03,rankRewardIValue03,rankRewardItem04,rankRewardIValue04,rankRewardItem05,rankRewardIValue05,rankRestartPoint,rankRangeGroup
int,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int
1,rankingreward01,1,1,2,1000,1,10000,38,5,39,5,40,5,0,1
2,rankingreward02,2,2,2,900,1,9000,38,4,39,4,40,4,0,1
3,rankingreward03,3,3,2,800,1,8000,38,3,39,3,40,3,0,1
4,rankingreward04,4,4,2,700,1,7000,38,2,39,2,40,2,0,1
5,rankingreward05,5,10,2,600,1,6000,38,1,39,1,40,1,0,1
6,rankingreward06,11,20,2,500,1,5000,24,5,25,5,26,5,0,2
7,rankingreward07,21,30,2,400,1,4000,24,4,25,4,26,4,0,2
8,rankingreward08,31,40,2,300,1,3000,24,3,25,3,26,3,0,2
9,rankingreward09,41,50,2,200,1,2000,24,2,25,2,26,2,0,2
10,rankingreward10,51,100,2,100,1,1000,24,1,25,1,26,1,0,2
11,rankingreward11,101,150,2,50,1,500,10,3,14,3,16,3,0,3
12,rankingreward12,151,200,2,40,1,400,10,2,14,2,16,2,0,3
13,rankingreward13,201,250,2,30,1,300,10,1,14,1,16,1,0,3
14,rankingreward14,251,300,2,20,1,200,3,3,7,3,9,3,0,3
15,rankingreward15,301,400,2,10,1,100,3,2,7,2,9,2,0,3
16,rankingreward16,401,500,2,5,1,50,3,1,7,1,9,1,0,3
